customer_id,first_name,last_name,email,age,city,state,segment,join_date,is_active
C04412,Abhinay,Chaudhary,customer4412@email.com,47,Atlanta,GA,Budget,2021-08-18,False
C04413,Rahul,Wilson,customer4413@email.com,50,Nashville,TN,Budget,2022-11-28,True
C04414,Vikram,Davis,customer4414@email.com,43,Atlanta,GA,Premium,2020-01-25,True
C04415,Joseph,Smith,customer4415@email.com,66,Los Angeles,CA,Premium,2022-07-22,False
C04416,Vikram,Kumar,customer4416@email.com,38,Miami,FL,Budget,2021-03-30,True
C04417,Joseph,Brown,customer4417@email.com,25,San Antonio,TX,Premium,2020-03-16,False
C04418,Amit,Sharma,customer4418@email.com,71,Houston,TX,Premium,2023-03-21,True
C04419,James,Garcia,customer4419@email.com,23,Dallas,TX,Budget,2023-06-15,True
C04420,Susan,Taylor,customer4420@email.com,72,San Jose,CA,Wholesale,2020-06-25,False
C04421,Linda,Davis,customer4421@email.com,60,Dallas,TX,Budget,2021-04-10,False
C04422,Jennifer,Davis,customer4422@email.com,54,Austin,TX,Premium,2022-02-05,False
C04423,Pooja,Davis,customer4423@email.com,41,New York,NY,Regular,2021-03-08,True
C04424,Anjali,Garcia,customer4424@email.com,42,Los Angeles,CA,Wholesale,2021-09-29,True
C04425,Amit,Brown,customer4425@email.com,65,San Antonio,TX,Wholesale,2022-03-01,False
C04426,Joseph,Miller,customer4426@email.com,54,San Diego,CA,Budget,2020-07-31,False
C04427,Abhinay,Kumar,customer4427@email.com,63,Phoenix,AZ,Regular,2021-07-13,True
C04428,Abhinay,Chaudhary,customer4428@email.com,72,Las Vegas,NV,Budget,2021-12-15,True
C04429,Sarah,Chaudhary,customer4429@email.com,53,Charlotte,NC,Wholesale,2020-11-10,True
C04430,John,Davis,customer4430@email.com,35,Dallas,TX,Regular,2023-12-07,True
C04431,Richard,Patel,customer4431@email.com,20,Miami,FL,Wholesale,2023-06-01,True
C04432,Priya,Brown,customer4432@email.com,48,Seattle,WA,Regular,2022-01-15,True
C04433,Robert,Brown,customer4433@email.com,63,Atlanta,GA,Premium,2023-05-29,False
C04434,James,Chaudhary,customer4434@email.com,62,Phoenix,AZ,Regular,2021-11-25,True
C04435,Barbara,Chaudhary,customer4435@email.com,31,Dallas,TX,Wholesale,2022-03-16,True
C04436,Neha,Taylor,customer4436@email.com,41,Houston,TX,Wholesale,2021-08-29,True
C04437,Amit,Davis,customer4437@email.com,34,San Diego,CA,Regular,2023-05-12,False
C04438,Richard,Chaudhary,customer4438@email.com,65,Houston,TX,Regular,2023-01-12,True
C04439,Anjali,Johnson,customer4439@email.com,39,Austin,TX,Premium,2020-09-15,True
C04440,James,Johnson,customer4440@email.com,60,Denver,CO,Premium,2020-04-19,True
C04441,David,Sharma,customer4441@email.com,22,Los Angeles,CA,Wholesale,2020-06-19,True
C04442,Michael,Wilson,customer4442@email.com,68,Nashville,TN,Budget,2022-07-30,True
C04443,Linda,Smith,customer4443@email.com,21,Phoenix,AZ,Regular,2020-06-28,True
C04444,Neha,Chaudhary,customer4444@email.com,71,Portland,OR,Premium,2021-09-12,False
C04445,Michael,Miller,customer4445@email.com,22,Miami,FL,Premium,2020-09-18,True
C04446,Patricia,Kumar,customer4446@email.com,61,Dallas,TX,Wholesale,2022-12-19,True
C04447,David,Sharma,customer4447@email.com,22,Boston,MA,Regular,2022-01-13,True
C04448,Priya,Jones,customer4448@email.com,26,Chicago,IL,Premium,2022-12-22,False
C04449,Abhinay,Chaudhary,customer4449@email.com,70,San Antonio,TX,Budget,2020-06-16,True
C04450,John,Davis,customer4450@email.com,71,Miami,FL,Premium,2022-02-26,True
C04451,William,Brown,customer4451@email.com,62,San Antonio,TX,Wholesale,2022-04-26,True
C04452,Michael,Taylor,customer4452@email.com,58,Boston,MA,Premium,2022-11-03,False
C04453,William,Smith,customer4453@email.com,71,Atlanta,GA,Regular,2022-06-08,True
C04454,Neha,Williams,customer4454@email.com,63,San Diego,CA,Regular,2023-03-28,True
C04455,Priya,Jones,customer4455@email.com,58,Austin,TX,Wholesale,2020-10-13,False
C04456,Richard,Davis,customer4456@email.com,47,Houston,TX,Budget,2020-12-24,True
C04457,David,Garcia,customer4457@email.com,57,Philadelphia,PA,Wholesale,2021-01-16,True
C04458,Neha,Wilson,customer4458@email.com,66,Dallas,TX,Regular,2021-09-09,False
C04459,Abhinay,Brown,customer4459@email.com,25,Las Vegas,NV,Premium,2022-06-09,True
C04460,Mary,Sharma,customer4460@email.com,34,San Diego,CA,Premium,2021-03-28,True
C04461,Sarah,Kumar,customer4461@email.com,23,Austin,TX,Budget,2023-02-24,True
C04462,Neha,Johnson,customer4462@email.com,67,Seattle,WA,Wholesale,2023-05-01,True
C04463,Sarah,Johnson,customer4463@email.com,28,Miami,FL,Budget,2022-12-22,True
C04464,Amit,Wilson,customer4464@email.com,42,Phoenix,AZ,Regular,2020-02-02,False
C04465,Jessica,Garcia,customer4465@email.com,64,Philadelphia,PA,Wholesale,2020-08-26,False
C04466,Robert,Miller,customer4466@email.com,38,New York,NY,Budget,2021-03-19,True
C04467,Jennifer,Taylor,customer4467@email.com,40,Las Vegas,NV,Wholesale,2020-01-14,False
C04468,Rahul,Miller,customer4468@email.com,56,San Diego,CA,Budget,2022-07-21,False
C04469,Susan,Williams,customer4469@email.com,54,Nashville,TN,Regular,2021-10-08,True
C04470,Neha,Williams,customer4470@email.com,22,Atlanta,GA,Premium,2021-07-05,False
C04471,Joseph,Smith,customer4471@email.com,31,San Antonio,TX,Wholesale,2022-03-12,True
C04472,Vikram,Patel,customer4472@email.com,45,Seattle,WA,Premium,2022-03-15,True
C04473,Priya,Anderson,customer4473@email.com,64,Philadelphia,PA,Regular,2022-01-17,True
C04474,James,Johnson,customer4474@email.com,41,San Antonio,TX,Wholesale,2020-03-03,True
C04475,Amit,Jones,customer4475@email.com,54,Los Angeles,CA,Regular,2022-11-06,True
C04476,Abhinay,Patel,customer4476@email.com,32,Las Vegas,NV,Regular,2020-10-12,True
C04477,Neha,Miller,customer4477@email.com,23,Los Angeles,CA,Regular,2022-08-24,False
C04478,Susan,Anderson,customer4478@email.com,52,San Diego,CA,Budget,2022-05-24,True
C04479,Sarah,Jones,customer4479@email.com,18,Philadelphia,PA,Premium,2020-01-06,False
C04480,Barbara,Jones,customer4480@email.com,52,New York,NY,Wholesale,2023-02-01,True
C04481,Neha,Garcia,customer4481@email.com,49,Chicago,IL,Wholesale,2022-06-13,True
C04482,John,Garcia,customer4482@email.com,57,Denver,CO,Budget,2021-10-30,True
C04483,Neha,Smith,customer4483@email.com,19,Austin,TX,Budget,2020-07-06,True
C04484,Patricia,Anderson,customer4484@email.com,62,Los Angeles,CA,Budget,2022-11-17,True
C04485,Jennifer,Miller,customer4485@email.com,62,Phoenix,AZ,Premium,2022-05-29,True
C04486,James,Patel,customer4486@email.com,26,San Antonio,TX,Regular,2022-05-06,True
C04487,Robert,Davis,customer4487@email.com,18,Austin,TX,Regular,2020-03-19,True
C04488,William,Miller,customer4488@email.com,47,Phoenix,AZ,Budget,2023-08-03,True
C04489,Jessica,Jones,customer4489@email.com,72,Nashville,TN,Premium,2020-08-22,True
C04490,Richard,Davis,customer4490@email.com,25,Boston,MA,Wholesale,2023-12-23,False
C04491,Priya,Kumar,customer4491@email.com,64,Charlotte,NC,Budget,2022-02-28,True
C04492,James,Wilson,customer4492@email.com,41,San Diego,CA,Budget,2021-02-26,True
C04493,Richard,Brown,customer4493@email.com,45,Chicago,IL,Wholesale,2020-02-08,True
C04494,James,Smith,customer4494@email.com,61,Nashville,TN,Budget,2022-08-08,True
C04495,James,Brown,customer4495@email.com,39,Austin,TX,Premium,2023-02-05,False
C04496,Robert,Sharma,customer4496@email.com,71,Boston,MA,Regular,2021-09-05,True
C04497,Barbara,Brown,customer4497@email.com,25,Nashville,TN,Budget,2020-09-22,True
C04498,Vikram,Sharma,customer4498@email.com,57,Austin,TX,Wholesale,2020-02-07,True
C04499,David,Garcia,customer4499@email.com,63,San Antonio,TX,Budget,2020-09-07,True
C04500,Linda,Garcia,customer4500@email.com,26,Philadelphia,PA,Premium,2023-11-30,True
C04501,Michael,Patel,customer4501@email.com,59,Portland,OR,Wholesale,2023-01-27,True
C04502,William,Johnson,customer4502@email.com,62,San Diego,CA,Budget,2021-12-17,False
C04503,David,Miller,customer4503@email.com,56,Denver,CO,Budget,2020-12-23,True
C04504,Patricia,Taylor,customer4504@email.com,67,Houston,TX,Regular,2020-06-27,True
C04505,Neha,Sharma,customer4505@email.com,71,Austin,TX,Regular,2022-11-03,False
C04506,Priya,Garcia,customer4506@email.com,43,Atlanta,GA,Premium,2023-12-13,True
C04507,William,Smith,customer4507@email.com,33,Chicago,IL,Premium,2022-06-30,True
C04508,Abhinay,Smith,customer4508@email.com,63,Seattle,WA,Wholesale,2022-12-28,True
C04509,John,Anderson,customer4509@email.com,70,Las Vegas,NV,Regular,2022-06-03,True
C04510,Susan,Taylor,customer4510@email.com,62,Charlotte,NC,Budget,2021-03-26,True
C04511,Mary,Taylor,customer4511@email.com,65,Charlotte,NC,Budget,2021-01-05,False
C04512,Joseph,Kumar,customer4512@email.com,56,Atlanta,GA,Premium,2021-10-19,True
C04513,Rahul,Davis,customer4513@email.com,19,San Antonio,TX,Budget,2022-07-08,True
C04514,Robert,Patel,customer4514@email.com,34,Atlanta,GA,Budget,2022-04-23,True
C04515,James,Thomas,customer4515@email.com,51,Chicago,IL,Wholesale,2022-03-07,True
C04516,Neha,Garcia,customer4516@email.com,29,Houston,TX,Premium,2021-12-14,True
C04517,Amit,Chaudhary,customer4517@email.com,21,San Antonio,TX,Premium,2022-02-15,True
C04518,Jessica,Williams,customer4518@email.com,26,Dallas,TX,Regular,2022-07-28,True
C04519,Richard,Brown,customer4519@email.com,65,Miami,FL,Premium,2021-07-29,True
C04520,Vikram,Kumar,customer4520@email.com,54,Nashville,TN,Regular,2023-05-22,False
C04521,David,Chaudhary,customer4521@email.com,21,Houston,TX,Regular,2023-07-21,True
C04522,Sarah,Thomas,customer4522@email.com,71,Portland,OR,Regular,2023-10-18,True
C04523,Abhinay,Chaudhary,customer4523@email.com,50,Las Vegas,NV,Premium,2023-06-13,True
C04524,Joseph,Chaudhary,customer4524@email.com,62,San Diego,CA,Regular,2023-03-24,True
C04525,Vikram,Smith,customer4525@email.com,48,Nashville,TN,Regular,2020-01-18,False
C04526,Anjali,Anderson,customer4526@email.com,68,Nashville,TN,Budget,2021-08-05,True
C04527,Vikram,Wilson,customer4527@email.com,69,Atlanta,GA,Budget,2023-11-01,True
C04528,Joseph,Chaudhary,customer4528@email.com,55,Houston,TX,Regular,2020-03-29,False
C04529,Vikram,Taylor,customer4529@email.com,36,Phoenix,AZ,Regular,2022-02-28,True
C04530,Rahul,Brown,customer4530@email.com,62,Atlanta,GA,Wholesale,2021-12-27,True
C04531,David,Miller,customer4531@email.com,57,Dallas,TX,Budget,2021-05-25,True
C04532,Amit,Sharma,customer4532@email.com,41,Atlanta,GA,Budget,2023-05-26,False
C04533,Neha,Kumar,customer4533@email.com,39,Portland,OR,Wholesale,2021-04-01,True
C04534,Abhinay,Anderson,customer4534@email.com,70,Denver,CO,Regular,2022-09-03,True
C04535,Amit,Miller,customer4535@email.com,21,Los Angeles,CA,Wholesale,2022-09-28,True
C04536,Richard,Brown,customer4536@email.com,61,Atlanta,GA,Regular,2022-08-11,True
C04537,Vikram,Smith,customer4537@email.com,49,New York,NY,Regular,2023-08-07,False
C04538,Robert,Miller,customer4538@email.com,30,Nashville,TN,Budget,2020-11-16,True
C04539,Michael,Sharma,customer4539@email.com,55,New York,NY,Budget,2021-04-28,True
C04540,Neha,Johnson,customer4540@email.com,64,Las Vegas,NV,Regular,2021-11-13,True
C04541,Neha,Chaudhary,customer4541@email.com,38,Chicago,IL,Regular,2020-10-10,True
C04542,David,Taylor,customer4542@email.com,69,Atlanta,GA,Premium,2021-05-02,True
C04543,Robert,Wilson,customer4543@email.com,56,Charlotte,NC,Premium,2022-07-11,True
C04544,Linda,Wilson,customer4544@email.com,48,Phoenix,AZ,Wholesale,2020-09-19,True
C04545,Anjali,Taylor,customer4545@email.com,20,San Jose,CA,Regular,2022-05-18,True
C04546,Susan,Patel,customer4546@email.com,20,Austin,TX,Regular,2022-01-23,True
C04547,Patricia,Kumar,customer4547@email.com,34,Los Angeles,CA,Premium,2022-04-21,True
C04548,William,Thomas,customer4548@email.com,54,Boston,MA,Budget,2021-09-25,False
C04549,Jennifer,Brown,customer4549@email.com,53,Denver,CO,Regular,2020-08-15,True
C04550,Neha,Smith,customer4550@email.com,71,Phoenix,AZ,Wholesale,2022-09-05,True
C04551,Pooja,Chaudhary,customer4551@email.com,24,New York,NY,Regular,2022-06-15,True
C04552,Vikram,Davis,customer4552@email.com,59,Phoenix,AZ,Premium,2023-01-13,True
C04553,Barbara,Sharma,customer4553@email.com,53,Denver,CO,Budget,2021-08-29,True
C04554,Susan,Thomas,customer4554@email.com,38,New York,NY,Budget,2021-06-09,True
C04555,Jessica,Miller,customer4555@email.com,63,Los Angeles,CA,Budget,2020-09-15,False
C04556,Sarah,Kumar,customer4556@email.com,67,New York,NY,Budget,2022-10-20,True
C04557,Robert,Kumar,customer4557@email.com,44,San Diego,CA,Regular,2023-08-16,True
C04558,Jessica,Johnson,customer4558@email.com,19,Dallas,TX,Regular,2023-10-21,True
C04559,Richard,Jones,customer4559@email.com,45,Denver,CO,Premium,2023-03-04,True
C04560,Mary,Patel,customer4560@email.com,41,Philadelphia,PA,Budget,2020-11-02,True
C04561,Joseph,Johnson,customer4561@email.com,45,Denver,CO,Wholesale,2020-08-01,True
C04562,Neha,Brown,customer4562@email.com,29,Chicago,IL,Premium,2021-11-28,True
C04563,Michael,Wilson,customer4563@email.com,37,San Antonio,TX,Premium,2023-04-11,False
C04564,Sarah,Garcia,customer4564@email.com,25,Boston,MA,Wholesale,2023-05-12,True
C04565,Vikram,Miller,customer4565@email.com,61,Chicago,IL,Regular,2023-02-02,True
C04566,John,Garcia,customer4566@email.com,54,Nashville,TN,Wholesale,2023-07-24,True
C04567,David,Davis,customer4567@email.com,19,Houston,TX,Wholesale,2020-01-06,True
C04568,Jessica,Johnson,customer4568@email.com,21,Philadelphia,PA,Regular,2020-12-20,True
C04569,Vikram,Patel,customer4569@email.com,46,Portland,OR,Budget,2021-04-22,True
C04570,David,Anderson,customer4570@email.com,57,Atlanta,GA,Budget,2020-04-20,False
C04571,Joseph,Garcia,customer4571@email.com,53,Las Vegas,NV,Regular,2023-01-01,True
C04572,Robert,Garcia,customer4572@email.com,62,Denver,CO,Premium,2021-01-31,True
C04573,Rahul,Johnson,customer4573@email.com,36,Philadelphia,PA,Budget,2022-05-13,False
C04574,Abhinay,Taylor,customer4574@email.com,26,Boston,MA,Budget,2022-01-18,False
C04575,Rahul,Sharma,customer4575@email.com,70,Boston,MA,Premium,2020-01-27,False
C04576,Robert,Wilson,customer4576@email.com,70,Dallas,TX,Budget,2022-06-20,True
C04577,Michael,Patel,customer4577@email.com,53,Seattle,WA,Wholesale,2022-08-02,True
C04578,Priya,Wilson,customer4578@email.com,18,Miami,FL,Wholesale,2022-10-10,True
C04579,Jessica,Taylor,customer4579@email.com,48,Charlotte,NC,Wholesale,2021-07-12,False
C04580,John,Jones,customer4580@email.com,57,Los Angeles,CA,Wholesale,2022-06-07,True
C04581,Robert,Chaudhary,customer4581@email.com,51,Las Vegas,NV,Premium,2021-09-19,True
C04582,Richard,Williams,customer4582@email.com,63,Portland,OR,Wholesale,2020-10-27,True
C04583,James,Smith,customer4583@email.com,39,Houston,TX,Regular,2022-06-15,False
C04584,Abhinay,Sharma,customer4584@email.com,20,Chicago,IL,Budget,2023-08-14,False
C04585,Abhinay,Smith,customer4585@email.com,68,Denver,CO,Regular,2023-01-16,True
C04586,Barbara,Kumar,customer4586@email.com,54,Denver,CO,Budget,2022-02-13,True
C04587,Rahul,Miller,customer4587@email.com,25,Phoenix,AZ,Regular,2022-08-12,True
C04588,Neha,Thomas,customer4588@email.com,33,Phoenix,AZ,Budget,2023-02-14,True
C04589,James,Williams,customer4589@email.com,54,Chicago,IL,Premium,2022-03-27,True
C04590,Abhinay,Patel,customer4590@email.com,18,Las Vegas,NV,Premium,2020-02-10,False
C04591,Abhinay,Chaudhary,customer4591@email.com,49,New York,NY,Premium,2023-11-18,True
C04592,Sarah,Patel,customer4592@email.com,59,Philadelphia,PA,Premium,2020-03-21,True
C04593,Mary,Anderson,customer4593@email.com,32,Miami,FL,Regular,2021-08-07,False
C04594,Susan,Patel,customer4594@email.com,56,Las Vegas,NV,Wholesale,2023-03-31,False
C04595,Barbara,Sharma,customer4595@email.com,23,Phoenix,AZ,Premium,2023-08-20,True
C04596,Mary,Smith,customer4596@email.com,21,Chicago,IL,Wholesale,2020-07-06,True
C04597,Priya,Thomas,customer4597@email.com,19,Houston,TX,Regular,2022-10-13,True
C04598,Robert,Thomas,customer4598@email.com,60,Seattle,WA,Budget,2020-04-08,False
C04599,Vikram,Davis,customer4599@email.com,63,Philadelphia,PA,Regular,2023-11-06,True
C04600,Neha,Garcia,customer4600@email.com,57,Chicago,IL,Wholesale,2020-01-25,True
C04601,Sarah,Wilson,customer4601@email.com,59,Charlotte,NC,Wholesale,2023-05-20,True
C04602,Jessica,Taylor,customer4602@email.com,56,San Diego,CA,Wholesale,2023-05-12,True
C04603,Susan,Jones,customer4603@email.com,42,Dallas,TX,Budget,2020-12-08,True
C04604,John,Chaudhary,customer4604@email.com,36,Los Angeles,CA,Premium,2021-07-30,True
C04605,Barbara,Johnson,customer4605@email.com,68,San Antonio,TX,Budget,2022-06-21,True
C04606,Joseph,Davis,customer4606@email.com,46,San Antonio,TX,Wholesale,2021-05-03,False
C04607,Anjali,Patel,customer4607@email.com,42,Nashville,TN,Premium,2023-11-07,False
C04608,David,Taylor,customer4608@email.com,49,New York,NY,Premium,2022-12-21,False
C04609,Neha,Johnson,customer4609@email.com,69,San Jose,CA,Budget,2023-05-11,True
C04610,Abhinay,Williams,customer4610@email.com,35,Charlotte,NC,Budget,2022-03-11,True
C04611,Michael,Taylor,customer4611@email.com,50,Portland,OR,Wholesale,2020-04-29,True
C04612,Neha,Thomas,customer4612@email.com,46,San Jose,CA,Budget,2020-04-02,True
C04613,Rahul,Sharma,customer4613@email.com,31,Austin,TX,Regular,2020-02-24,True
C04614,David,Jones,customer4614@email.com,46,Seattle,WA,Premium,2021-05-13,True
C04615,Amit,Johnson,customer4615@email.com,62,Houston,TX,Budget,2020-07-04,True
C04616,Jessica,Sharma,customer4616@email.com,50,Las Vegas,NV,Budget,2021-05-27,True
C04617,Linda,Thomas,customer4617@email.com,70,Philadelphia,PA,Wholesale,2020-06-05,True
C04618,Michael,Johnson,customer4618@email.com,70,Portland,OR,Wholesale,2023-09-25,True
C04619,Priya,Smith,customer4619@email.com,66,Dallas,TX,Premium,2023-11-20,True
C04620,Jessica,Wilson,customer4620@email.com,27,Phoenix,AZ,Budget,2023-09-06,False
C04621,David,Taylor,customer4621@email.com,36,Phoenix,AZ,Regular,2020-01-18,False
C04622,Amit,Jones,customer4622@email.com,22,Las Vegas,NV,Budget,2020-07-27,False
C04623,Pooja,Wilson,customer4623@email.com,46,Dallas,TX,Budget,2023-05-31,False
C04624,Jennifer,Davis,customer4624@email.com,47,New York,NY,Premium,2021-08-26,False
C04625,Neha,Kumar,customer4625@email.com,68,Las Vegas,NV,Regular,2021-05-31,True
C04626,John,Patel,customer4626@email.com,29,Dallas,TX,Wholesale,2022-05-30,True
C04627,William,Thomas,customer4627@email.com,69,Las Vegas,NV,Regular,2020-04-07,True
C04628,Jessica,Patel,customer4628@email.com,55,Boston,MA,Wholesale,2022-07-02,False
C04629,William,Taylor,customer4629@email.com,50,Austin,TX,Budget,2021-08-23,False
C04630,Linda,Wilson,customer4630@email.com,18,San Jose,CA,Premium,2020-05-21,True
C04631,Michael,Sharma,customer4631@email.com,18,Nashville,TN,Budget,2023-11-18,False
C04632,Joseph,Taylor,customer4632@email.com,60,Philadelphia,PA,Premium,2023-11-25,True
C04633,Linda,Smith,customer4633@email.com,25,Dallas,TX,Regular,2022-02-10,True
C04634,Barbara,Kumar,customer4634@email.com,56,Portland,OR,Regular,2021-08-09,False
C04635,Patricia,Williams,customer4635@email.com,41,Seattle,WA,Wholesale,2022-04-13,False
C04636,Robert,Davis,customer4636@email.com,21,Phoenix,AZ,Wholesale,2023-12-15,True
C04637,Anjali,Wilson,customer4637@email.com,51,Boston,MA,Premium,2021-11-17,True
C04638,Richard,Johnson,customer4638@email.com,26,San Diego,CA,Regular,2020-07-28,False
C04639,Linda,Johnson,customer4639@email.com,31,San Jose,CA,Wholesale,2021-05-09,True
C04640,Priya,Sharma,customer4640@email.com,58,Miami,FL,Regular,2020-05-18,True
C04641,Susan,Sharma,customer4641@email.com,30,San Jose,CA,Premium,2022-07-24,True
C04642,John,Miller,customer4642@email.com,52,Phoenix,AZ,Premium,2023-07-05,False
C04643,Priya,Kumar,customer4643@email.com,52,Las Vegas,NV,Premium,2021-01-15,False
C04644,David,Anderson,customer4644@email.com,40,Boston,MA,Budget,2020-06-07,False
C04645,Susan,Sharma,customer4645@email.com,38,Denver,CO,Budget,2021-04-19,True
C04646,Jennifer,Garcia,customer4646@email.com,39,Portland,OR,Regular,2020-02-28,True
C04647,Abhinay,Chaudhary,customer4647@email.com,45,Philadelphia,PA,Premium,2023-09-19,True
